time,S1_feed_flow_Lmin,S2_feed_cond_mScm,S3_temp_C,S4_inlet_press_bar,S7_water_flow_Lmin,S5_outlet_press_bar,S6_outlet_cond_mScm
2026-01-03 14:00:00,2.009,114.924,25.014,1.848,2.491,1.656,73.66
2026-01-03 14:30:00,2.017,115.157,24.993,1.841,2.506,1.649,73.876
2026-01-03 15:00:00,2.014,114.582,25.0,1.853,2.498,1.649,74.358
2026-01-03 15:30:00,1.983,114.9,25.022,1.85,2.495,1.65,74.071
2026-01-03 16:00:00,1.996,115.18,25.028,1.842,2.504,1.66,74.316
2026-01-03 16:30:00,1.973,114.564,25.024,1.859,2.497,1.652,74.189
2026-01-03 17:00:00,1.994,114.968,25.076,1.848,2.524,1.65,74.367
2026-01-03 17:30:00,2.011,115.006,25.064,1.844,2.497,1.642,74.054
2026-01-03 18:00:00,1.992,115.021,25.003,1.859,2.516,1.647,74.242
2026-01-03 18:30:00,1.994,115.363,25.004,1.851,2.507,1.644,73.489
2026-01-03 19:00:00,2.003,114.994,25.013,1.853,2.51,1.64,74.099
2026-01-03 19:30:00,2.008,114.862,25.019,1.853,2.504,1.646,73.4
2026-01-03 20:00:00,1.996,114.91,25.049,1.861,2.499,1.66,74.274
2026-01-03 20:30:00,1.997,115.008,24.979,1.851,2.5,1.656,74.809
2026-01-03 21:00:00,2.008,114.816,24.982,1.845,2.494,1.655,73.926
2026-01-03 21:30:00,2.003,114.691,24.997,1.837,2.504,1.648,74.441
2026-01-03 22:00:00,1.997,114.838,25.091,1.847,2.51,1.647,74.266
2026-01-03 22:30:00,2.003,114.943,25.04,1.858,2.476,1.642,73.934
2026-01-03 23:00:00,2.001,115.331,24.953,1.847,2.487,1.654,73.859
2026-01-03 23:30:00,2.003,114.872,25.004,1.847,2.488,1.648,74.164
2026-01-04 00:00:00,2.02,114.879,24.945,1.857,2.507,1.649,74.05
2026-01-04 00:30:00,1.997,114.724,25.013,1.853,2.506,1.653,74.05
2026-01-04 01:00:00,1.995,115.268,24.995,1.847,2.496,1.644,73.962
2026-01-04 01:30:00,2.014,115.074,25.04,1.852,2.515,1.655,73.896
2026-01-04 02:00:00,1.993,115.161,25.041,1.85,2.496,1.642,73.728
2026-01-04 02:30:00,2.017,115.094,25.052,1.852,2.505,1.642,73.539
2026-01-04 03:00:00,1.998,114.858,25.012,1.851,2.508,1.655,73.971
2026-01-04 03:30:00,2.001,115.042,25.021,1.851,2.498,1.652,74.098
2026-01-04 04:00:00,2.007,114.802,25.037,1.844,2.51,1.651,73.574
2026-01-04 04:30:00,2.012,115.095,25.021,1.854,2.496,1.64,73.777
2026-01-04 05:00:00,2.01,115.24,24.977,1.853,2.5,1.654,73.521
2026-01-04 05:30:00,1.998,115.517,24.974,1.853,2.501,1.657,74.234
2026-01-04 06:00:00,1.996,114.823,25.017,1.853,2.508,1.648,74.32
2026-01-04 06:30:00,2.003,115.247,24.952,1.85,2.514,1.648,73.837
2026-01-04 07:00:00,2.001,115.176,25.051,1.849,2.492,1.659,73.966
2026-01-04 07:30:00,1.994,114.767,24.973,1.834,2.486,1.646,74.096
2026-01-04 08:00:00,2.004,115.049,25.038,1.851,2.507,1.639,73.925
2026-01-04 08:30:00,2.01,115.273,24.995,1.835,2.479,1.653,74.162
2026-01-04 09:00:00,2.002,114.874,24.955,1.852,2.5,1.646,74.537
2026-01-04 09:30:00,2.016,115.088,25.009,1.854,2.506,1.654,74.301
2026-01-04 10:00:00,2.004,114.968,24.991,1.853,2.482,1.647,74.242
2026-01-04 10:30:00,1.998,115.071,24.961,1.849,2.492,1.649,74.552
2026-01-04 11:00:00,2.001,114.854,25.033,1.854,2.497,1.648,73.619
2026-01-04 11:30:00,1.994,115.018,25.004,1.857,2.499,1.646,74.104
2026-01-04 12:00:00,1.99,115.096,24.998,1.849,2.5,1.65,73.504
2026-01-04 12:30:00,2.005,114.892,25.052,1.849,2.504,1.657,74.523
2026-01-04 13:00:00,1.991,114.835,24.956,1.856,2.507,1.645,74.22
2026-01-04 13:30:00,1.996,114.987,25.047,1.851,2.484,1.652,73.977
2026-01-04 14:00:00,1.999,114.9,25.022,1.862,2.512,1.647,73.864
2026-01-04 14:30:00,2.004,115.007,25.013,1.849,2.497,1.649,73.83
2026-01-04 15:00:00,2.005,114.849,24.924,1.852,2.496,1.654,73.917
2026-01-04 15:30:00,2.001,115.179,25.016,1.846,2.511,1.65,73.527
2026-01-04 16:00:00,1.981,115.054,24.99,1.851,2.495,1.658,73.85
2026-01-04 16:30:00,1.998,114.718,25.049,1.848,2.491,1.642,73.843
2026-01-04 17:00:00,1.992,115.291,24.998,1.842,2.481,1.641,73.743
2026-01-04 17:30:00,1.999,114.834,24.957,1.84,2.513,1.648,73.839
2026-01-04 18:00:00,2.01,114.932,24.984,1.852,2.482,1.651,73.921
2026-01-04 18:30:00,2.008,115.23,24.986,1.846,2.487,1.655,74.07
2026-01-04 19:00:00,2.002,114.841,25.011,1.849,2.479,1.646,74.244
2026-01-04 19:30:00,2.005,115.412,24.991,1.85,2.496,1.65,73.881
2026-01-04 20:00:00,1.985,114.535,25.034,1.848,2.481,1.645,73.407
2026-01-04 20:30:00,2.002,114.422,25.023,1.858,2.512,1.655,73.935
2026-01-04 21:00:00,2.006,115.045,24.983,1.849,2.493,1.654,73.763
2026-01-04 21:30:00,1.993,114.713,25.058,1.847,2.488,1.651,73.997
2026-01-04 22:00:00,2.004,115.016,25.008,1.845,2.504,1.649,73.558
2026-01-04 22:30:00,1.996,114.831,24.97,1.854,2.489,1.65,73.751
2026-01-04 23:00:00,2.01,114.94,24.983,1.848,2.499,1.645,73.74
2026-01-04 23:30:00,2.011,115.058,25.042,1.856,2.509,1.642,74.09
2026-01-05 00:00:00,1.995,115.02,25.04,1.853,2.492,1.654,73.753
2026-01-05 00:30:00,2.015,114.949,25.027,1.848,2.496,1.652,73.749
2026-01-05 01:00:00,1.998,114.905,24.972,1.852,2.493,1.651,73.895
2026-01-05 01:30:00,2.021,114.957,24.978,1.853,2.497,1.646,74.074
2026-01-05 02:00:00,1.995,114.863,24.986,1.846,2.531,1.644,73.76
2026-01-05 02:30:00,2.001,115.236,25.048,1.851,2.479,1.654,73.529
2026-01-05 03:00:00,2.002,114.787,25.0,1.852,2.509,1.651,73.698
2026-01-05 03:30:00,1.992,115.055,25.021,1.85,2.501,1.649,73.976
2026-01-05 04:00:00,1.983,115.066,24.954,1.853,2.493,1.656,74.066
2026-01-05 04:30:00,1.992,114.645,24.93,1.849,2.51,1.658,74.418
2026-01-05 05:00:00,2.011,115.064,24.998,1.858,2.513,1.658,73.616
2026-01-05 05:30:00,1.997,115.227,25.016,1.863,2.491,1.647,73.748
2026-01-05 06:00:00,1.997,114.956,25.005,1.848,2.499,1.653,74.235
2026-01-05 06:30:00,2.015,115.135,25.012,1.841,2.494,1.654,73.742
2026-01-05 07:00:00,2.005,114.987,24.994,1.852,2.505,1.643,74.091
2026-01-05 07:30:00,2.007,115.032,25.007,1.852,2.502,1.663,74.197
2026-01-05 08:00:00,2.008,115.171,25.013,1.851,2.5,1.647,73.929
2026-01-05 08:30:00,1.991,114.967,24.989,1.844,2.504,1.654,74.186
2026-01-05 09:00:00,2.001,115.113,24.962,1.852,2.505,1.653,74.482
2026-01-05 09:30:00,2.002,114.69,24.991,1.854,2.515,1.656,74.199
2026-01-05 10:00:00,1.998,115.02,25.039,1.846,2.491,1.649,74.185
2026-01-05 10:30:00,1.989,114.646,24.929,1.859,2.499,1.645,74.401
2026-01-05 11:00:00,2.005,114.917,24.981,1.846,2.524,1.65,74.38
2026-01-05 11:30:00,1.983,114.863,25.0,1.854,2.494,1.651,74.452
2026-01-05 12:00:00,1.991,115.083,24.957,1.849,2.512,1.644,73.842
2026-01-05 12:30:00,1.992,114.915,25.048,1.843,2.49,1.656,73.921
2026-01-05 13:00:00,1.996,115.372,24.994,1.85,2.507,1.639,73.803
2026-01-05 13:30:00,2.008,114.921,25.01,1.85,2.498,1.653,73.894
2026-01-05 14:00:00,2.017,114.788,24.976,1.863,2.504,1.656,73.606
2026-01-05 14:30:00,2.017,114.583,24.982,1.856,2.497,1.647,73.669
2026-01-05 15:00:00,2.008,114.995,24.996,1.86,2.513,1.642,73.935
2026-01-05 15:30:00,2.004,114.933,24.986,1.858,2.5,1.649,73.497
2026-01-05 16:00:00,1.977,115.154,24.983,1.85,2.498,1.649,73.799
2026-01-05 16:30:00,2.011,115.175,24.972,1.847,2.505,1.648,73.641
2026-01-05 17:00:00,2.026,115.154,25.018,1.859,2.493,1.644,74.258
2026-01-05 17:30:00,2.005,114.816,24.955,1.845,2.477,1.665,74.313
2026-01-05 18:00:00,2.002,114.751,25.035,1.85,2.485,1.649,74.134
2026-01-05 18:30:00,2.007,114.915,25.011,1.847,2.493,1.647,74.203
2026-01-05 19:00:00,2.007,114.818,24.993,1.854,2.517,1.647,74.406
2026-01-05 19:30:00,2.001,115.027,25.018,1.86,2.523,1.653,74.234
2026-01-05 20:00:00,1.996,114.94,24.96,1.849,2.487,1.65,74.141
2026-01-05 20:30:00,2.004,115.143,24.995,1.845,2.502,1.643,73.534
2026-01-05 21:00:00,1.986,114.895,24.967,1.855,2.493,1.647,73.484
2026-01-05 21:30:00,1.981,114.629,24.998,1.842,2.503,1.652,73.989
2026-01-05 22:00:00,2.014,115.137,24.981,1.852,2.487,1.648,74.287
2026-01-05 22:30:00,1.995,115.515,24.965,1.847,2.504,1.654,74.043
2026-01-05 23:00:00,2.007,115.128,24.968,1.853,2.492,1.652,74.057
2026-01-05 23:30:00,2.016,114.688,25.009,1.852,2.488,1.655,73.63
2026-01-06 00:00:00,2.012,114.702,24.977,1.845,2.493,1.654,73.798
2026-01-06 00:30:00,1.994,115.32,24.962,1.86,2.48,1.652,74.423
2026-01-06 01:00:00,2.003,114.973,25.003,1.857,2.507,1.658,73.891
2026-01-06 01:30:00,1.988,114.998,25.011,1.846,2.491,1.643,73.909
2026-01-06 02:00:00,1.999,114.885,24.995,1.845,2.515,1.642,73.732
2026-01-06 02:30:00,2.01,115.198,24.96,1.848,2.508,1.646,74.484
2026-01-06 03:00:00,2.0,115.042,25.033,1.844,2.512,1.648,73.719
2026-01-06 03:30:00,1.971,114.759,24.998,1.845,2.496,1.649,74.221
2026-01-06 04:00:00,1.977,114.899,25.042,1.855,2.513,1.641,73.564
2026-01-06 04:30:00,1.992,114.942,24.996,1.85,2.513,1.657,73.41
2026-01-06 05:00:00,2.013,114.905,25.027,1.854,2.496,1.65,74.04
2026-01-06 05:30:00,2.002,115.148,24.949,1.861,2.501,1.651,73.858
2026-01-06 06:00:00,2.001,114.825,24.988,1.85,2.515,1.644,74.325
2026-01-06 06:30:00,1.987,114.914,24.986,1.848,2.502,1.648,74.192
2026-01-06 07:00:00,2.001,115.329,25.052,1.85,2.493,1.648,74.363
2026-01-06 07:30:00,1.977,115.348,24.982,1.855,2.511,1.651,73.973
2026-01-06 08:00:00,2.003,115.38,24.962,1.851,2.512,1.655,73.956
2026-01-06 08:30:00,2.012,115.084,24.983,1.841,2.491,1.65,73.952
2026-01-06 09:00:00,1.992,115.168,24.977,1.847,2.505,1.646,74.674
2026-01-06 09:30:00,2.011,114.84,24.998,1.843,2.5,1.651,73.859
2026-01-06 10:00:00,1.993,114.86,24.969,1.845,2.512,1.65,74.372
2026-01-06 10:30:00,2.001,114.702,24.971,1.843,2.493,1.645,73.466
2026-01-06 11:00:00,1.999,115.1,25.022,1.853,2.513,1.65,73.362
2026-01-06 11:30:00,2.001,115.144,24.931,1.854,2.51,1.641,73.983
2026-01-06 12:00:00,2.015,115.119,25.021,1.849,2.496,1.65,73.73
2026-01-06 12:30:00,2.009,114.935,25.028,1.845,2.495,1.635,73.337
2026-01-06 13:00:00,1.993,114.924,25.028,1.851,2.488,1.648,74.561
2026-01-06 13:30:00,1.972,115.191,24.949,1.85,2.514,1.654,74.362
2026-01-06 14:00:00,2.009,114.799,24.955,1.845,2.49,1.647,74.33
2026-01-06 14:30:00,2.008,115.042,24.995,1.846,2.498,1.651,74.059
2026-01-06 15:00:00,2.002,115.247,25.001,1.85,2.519,1.651,74.253
2026-01-06 15:30:00,1.994,115.107,24.952,1.849,2.508,1.649,73.765
2026-01-06 16:00:00,2.016,115.082,25.032,1.847,2.503,1.644,74.092
2026-01-06 16:30:00,1.982,115.104,25.05,1.85,2.503,1.644,74.103
2026-01-06 17:00:00,1.992,115.096,24.98,1.851,2.498,1.646,74.425
2026-01-06 17:30:00,1.985,114.974,24.989,1.853,2.486,1.652,74.21
2026-01-06 18:00:00,2.004,114.665,25.053,1.856,2.506,1.655,73.776
2026-01-06 18:30:00,1.995,114.627,25.009,1.848,2.489,1.645,73.758
2026-01-06 19:00:00,2.021,115.055,25.009,1.852,2.522,1.646,74.503
2026-01-06 19:30:00,2.0,114.954,25.005,1.854,2.484,1.648,73.753
2026-01-06 20:00:00,1.998,115.364,24.939,1.842,2.497,1.657,73.722
2026-01-06 20:30:00,2.006,115.03,24.969,1.85,2.501,1.647,74.083
2026-01-06 21:00:00,1.993,115.433,25.039,1.848,2.494,1.655,73.518
2026-01-06 21:30:00,1.989,114.835,24.965,1.851,2.501,1.648,73.559
2026-01-06 22:00:00,2.005,115.291,25.032,1.86,2.507,1.648,74.222
2026-01-06 22:30:00,1.995,115.103,25.018,1.849,2.515,1.647,74.173
2026-01-06 23:00:00,2.01,115.275,24.973,1.854,2.502,1.649,74.137
2026-01-06 23:30:00,2.003,114.835,25.022,1.855,2.5,1.644,74.71
2026-01-07 00:00:00,2.001,114.848,25.015,1.853,2.504,1.649,74.238
2026-01-07 00:30:00,2.001,114.898,25.057,1.853,2.501,1.645,74.344
2026-01-07 01:00:00,1.999,115.307,25.005,1.844,2.493,1.649,73.666
2026-01-07 01:30:00,2.004,115.106,25.004,1.849,2.5,1.64,73.912
2026-01-07 02:00:00,1.996,115.258,24.966,1.85,2.513,1.646,73.707
2026-01-07 02:30:00,1.98,114.788,25.058,1.849,2.501,1.648,74.086
2026-01-07 03:00:00,2.001,115.338,24.934,1.847,2.5,1.647,74.132
2026-01-07 03:30:00,1.995,115.257,25.004,1.853,2.499,1.64,73.868
2026-01-07 04:00:00,1.986,114.882,25.011,1.85,2.506,1.651,73.991
2026-01-07 04:30:00,2.008,114.857,25.013,1.843,2.505,1.642,74.207
2026-01-07 05:00:00,1.996,114.993,25.013,1.847,2.505,1.66,74.103
2026-01-07 05:30:00,1.983,115.115,24.998,1.843,2.497,1.656,74.202
2026-01-07 06:00:00,1.999,114.967,25.049,1.843,2.477,1.659,73.968
2026-01-07 06:30:00,1.993,115.13,25.034,1.854,2.494,1.65,73.787
2026-01-07 07:00:00,1.983,114.768,25.03,1.852,2.5,1.64,73.699
2026-01-07 07:30:00,2.003,115.269,25.073,1.858,2.491,1.659,73.736
2026-01-07 08:00:00,1.989,115.241,24.979,1.844,2.507,1.651,74.182
2026-01-07 08:30:00,2.007,115.181,24.994,1.853,2.491,1.659,74.148
2026-01-07 09:00:00,1.991,114.796,25.006,1.853,2.478,1.656,73.918
2026-01-07 09:30:00,2.01,115.197,24.959,1.853,2.509,1.652,74.035
2026-01-07 10:00:00,2.004,114.78,25.036,1.854,2.498,1.645,73.533
2026-01-07 10:30:00,2.001,115.28,24.987,1.853,2.5,1.645,74.033
2026-01-07 11:00:00,1.992,114.75,25.003,1.85,2.482,1.649,74.095
2026-01-07 11:30:00,2.009,114.961,25.012,1.846,2.497,1.65,73.707
2026-01-07 12:00:00,2.005,115.169,24.999,1.855,2.499,1.649,74.138
2026-01-07 12:30:00,1.996,114.792,24.97,1.838,2.501,1.651,73.691
2026-01-07 13:00:00,2.006,114.619,25.01,1.845,2.509,1.657,74.173
2026-01-07 13:30:00,1.99,114.896,24.966,1.851,2.494,1.659,74.025
2026-01-07 14:00:00,1.987,114.904,25.001,1.845,2.498,1.642,74.266
2026-01-07 14:30:00,1.999,114.908,24.987,1.851,2.517,1.652,74.257
2026-01-07 15:00:00,2.001,115.025,25.018,1.845,2.499,1.655,74.446
2026-01-07 15:30:00,2.004,114.984,25.016,1.857,2.515,1.651,73.88
2026-01-07 16:00:00,2.001,115.01,24.991,1.847,2.483,1.653,74.257
2026-01-07 16:30:00,2.012,114.824,25.019,1.846,2.498,1.647,73.912
2026-01-07 17:00:00,1.987,114.907,25.021,1.848,2.513,1.65,74.021
2026-01-07 17:30:00,2.006,115.082,25.02,1.852,2.507,1.649,73.972
2026-01-07 18:00:00,2.002,114.808,24.957,1.847,2.515,1.646,73.74
2026-01-07 18:30:00,2.014,114.766,24.923,1.844,2.496,1.648,74.061
2026-01-07 19:00:00,2.001,114.986,24.998,1.848,2.502,1.652,74.366
2026-01-07 19:30:00,2.003,115.444,24.932,1.844,2.476,1.648,73.92
2026-01-07 20:00:00,2.018,115.432,25.009,1.849,2.486,1.65,74.331
2026-01-07 20:30:00,2.008,114.522,24.954,1.849,2.505,1.649,73.216
2026-01-07 21:00:00,2.006,114.904,25.013,1.846,2.494,1.648,74.491
2026-01-07 21:30:00,1.996,114.965,24.964,1.853,2.509,1.644,73.655
2026-01-07 22:00:00,2.001,114.968,24.938,1.855,2.497,1.644,74.14
2026-01-07 22:30:00,1.983,114.983,24.939,1.841,2.506,1.651,74.433
2026-01-07 23:00:00,1.992,114.872,25.006,1.859,2.492,1.648,73.565
2026-01-07 23:30:00,2.006,114.953,24.938,1.85,2.49,1.644,74.116
2026-01-08 00:00:00,1.982,114.76,25.018,1.851,2.511,1.647,74.41
2026-01-08 00:30:00,2.001,114.67,25.006,1.843,2.506,1.652,74.038
2026-01-08 01:00:00,2.0,114.77,25.043,1.84,2.5,1.653,73.97
2026-01-08 01:30:00,2.004,114.992,25.041,1.859,2.509,1.642,74.012
2026-01-08 02:00:00,1.983,115.122,25.044,1.851,2.509,1.653,74.08
2026-01-08 02:30:00,1.98,115.465,24.964,1.856,2.512,1.641,74.171
2026-01-08 03:00:00,2.011,114.859,24.986,1.853,2.497,1.647,74.171
2026-01-08 03:30:00,2.001,115.191,25.023,1.844,2.493,1.654,73.816
2026-01-08 04:00:00,2.004,114.983,24.984,1.849,2.501,1.645,73.876
2026-01-08 04:30:00,2.016,114.921,25.004,1.85,2.504,1.655,74.278
2026-01-08 05:00:00,2.002,115.132,24.959,1.85,2.487,1.651,74.441
2026-01-08 05:30:00,1.98,114.967,25.015,1.849,2.478,1.659,73.979
2026-01-08 06:00:00,1.997,114.842,25.001,1.854,2.504,1.658,73.913
2026-01-08 06:30:00,2.008,114.85,24.967,1.846,2.512,1.652,74.148
2026-01-08 07:00:00,1.996,114.801,25.039,1.845,2.501,1.649,74.305
2026-01-08 07:30:00,1.997,114.78,24.965,1.848,2.498,1.656,74.059
2026-01-08 08:00:00,1.994,115.087,25.017,1.851,2.502,1.652,74.049
